qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3,circuitId
6000,905,818,5,25,7,00:01:17.557000,00:01:17.540000,00:01:17.540000,6
6001,905,825,1,20,8,00:01:17.978000,00:01:17.555000,00:01:17.555000,6
6002,905,826,5,26,9,00:01:18.616000,00:01:18.090000,00:01:18.090000,6
6003,905,815,10,11,10,00:01:18.108000,00:01:18.327000,00:01:18.327000,6
6004,905,807,10,27,11,00:01:18.432000,,,6
6005,905,18,1,22,12,00:01:17.890000,,,6
6006,905,822,3,77,13,00:01:18.407000,,,6
6007,905,154,208,8,14,00:01:18.335000,,,6
6008,905,813,208,13,15,00:01:18.585000,,,6
6009,905,13,3,19,16,00:01:18.209000,,,6
6010,905,821,15,21,17,00:01:18.741000,,,6
6011,905,16,15,99,18,00:01:18.745000,,,6
6012,905,824,206,17,19,00:01:19.332000,,,6
6013,905,820,206,4,20,00:01:19.928000,,,6
6014,905,155,207,10,21,00:01:20.133000,,,6
6015,905,828,207,9,22,00:01:21.732000,,,6
6016,906,3,131,6,1,00:01:16.471000,00:01:14.874000,00:01:14.874000,7
6017,906,1,131,44,2,00:01:15.750000,00:01:14.953000,00:01:14.953000,7
6018,906,20,9,1,3,00:01:17.470000,00:01:15.548000,00:01:15.548000,7
6019,906,822,3,77,4,00:01:16.772000,00:01:15.550000,00:01:15.550000,7
6020,906,13,3,19,5,00:01:16.666000,00:01:15.578000,00:01:15.578000,7
6021,906,817,9,3,6,00:01:17.113000,00:01:15.589000,00:01:15.589000,7
6022,906,4,6,14,7,00:01:17.010000,00:01:15.814000,00:01:15.814000,7
6023,906,818,5,25,8,00:01:17.178000,00:01:16.162000,00:01:16.162000,7
6024,906,18,1,22,9,00:01:16.631000,00:01:16.182000,00:01:16.182000,7
6025,906,8,6,7,10,00:01:17.013000,00:01:16.214000,00:01:16.214000,7
6026,906,807,10,27,11,00:01:16.897000,,,7
6027,906,825,1,20,12,00:01:16.446000,,,7
6028,906,815,10,11,13,00:01:18.235000,,,7
6029,906,154,208,8,14,00:01:17.732000,,,7
6030,906,826,5,26,15,00:01:16.938000,,,7
6031,906,16,15,99,16,00:01:17.519000,,,7
6032,906,813,208,13,17,00:01:18.328000,,,7
6033,906,820,206,4,18,00:01:18.348000,,,7
6034,906,824,206,17,19,00:01:18.359000,,,7
6035,906,155,207,10,20,00:01:19.278000,,,7
6036,906,828,207,9,21,00:01:19.820000,,,7
6037,906,821,15,21,22,,,,7
6038,907,13,3,19,1,00:01:10.292000,00:01:08.759000,00:01:08.759000,70
6039,907,822,3,77,2,00:01:10.356000,00:01:08.846000,00:01:08.846000,70
6040,907,3,131,6,3,00:01:09.695000,00:01:08.944000,00:01:08.944000,70
6041,907,4,6,14,4,00:01:10.405000,00:01:09.285000,00:01:09.285000,70
6042,907,817,9,3,5,00:01:10.395000,00:01:09.466000,00:01:09.466000,70
6043,907,825,1,20,6,00:01:10.081000,00:01:09.515000,00:01:09.515000,70
6044,907,826,5,26,7,00:01:09.678000,00:01:09.619000,00:01:09.619000,70
6045,907,8,6,7,8,00:01:10.285000,00:01:10.795000,00:01:10.795000,70
6046,907,1,131,44,9,00:01:09.514000,,,70
6047,907,807,10,27,10,00:01:10.389000,,,70
6048,907,815,10,11,11,00:01:10.124000,,,70
6049,907,18,1,22,12,00:01:10.252000,,,70
6050,907,20,9,1,13,00:01:10.630000,,,70
6051,907,813,208,13,14,00:01:10.821000,,,70
6052,907,818,5,25,15,00:01:10.161000,,,70
6053,907,154,208,8,16,00:01:10.461000,,,70
6054,907,16,15,99,17,00:01:10.825000,,,70
6055,907,821,15,21,18,00:01:11.349000,,,70
6056,907,824,206,17,19,00:01:11.412000,,,70
6057,907,155,207,10,20,00:01:11.673000,,,70
6058,907,820,206,4,21,00:01:11.775000,,,70
6059,907,828,207,9,22,00:01:12.673000,,,70
6060,908,3,131,6,1,00:01:40.380000,00:01:35.766000,00:01:35.766000,9
6061,908,20,9,1,2,00:01:45.086000,00:01:37.386000,00:01:37.386000,9
6062,908,18,1,22,3,00:01:44.425000,00:01:38.200000,00:01:38.200000,9
6063,908,807,10,27,4,00:01:41.271000,00:01:38.329000,00:01:38.329000,9
6064,908,825,1,20,5,00:01:42.507000,00:01:38.417000,00:01:38.417000,9
6065,908,1,131,44,6,00:01:41.058000,00:01:39.232000,00:01:39.232000,9
6066,908,815,10,11,7,00:01:42.146000,00:01:40.457000,00:01:40.457000,9
6067,908,817,9,3,8,00:01:44.710000,00:01:40.606000,00:01:40.606000,9
6068,908,826,5,26,9,00:01:41.032000,00:01:40.707000,00:01:40.707000,9
6069,908,818,5,25,10,00:01:43.040000,00:01:40.855000,00:01:40.855000,9
6070,908,154,208,8,11,00:01:43.121000,,,9
6071,908,824,206,17,12,00:01:41.169000,,,9
6072,908,820,206,4,13,00:01:42.082000,,,9
6073,908,821,15,21,14,00:01:43.285000,,,9
6074,908,813,208,13,15,00:01:43.892000,,,9
6075,908,16,15,99,16,00:01:42.603000,,,9
6076,908,822,3,77,17,00:01:45.318000,,,9
6077,908,13,3,19,18,00:01:45.695000,,,9
6078,908,4,6,14,19,00:01:45.935000,,,9
6079,908,8,6,7,20,00:01:46.684000,,,9
6080,908,828,207,9,21,00:01:49.421000,,,9
6081,908,155,207,10,22,00:01:49.625000,,,9
6082,909,3,131,6,1,00:01:17.631000,00:01:16.540000,00:01:16.540000,10
6083,909,822,3,77,2,00:01:18.215000,00:01:16.759000,00:01:16.759000,10
6084,909,13,3,19,3,00:01:18.381000,00:01:17.078000,00:01:17.078000,10
6085,909,825,1,20,4,00:01:18.260000,00:01:17.214000,00:01:17.214000,10
6086,909,817,9,3,5,00:01:18.117000,00:01:17.273000,00:01:17.273000,10
6087,909,20,9,1,6,00:01:18.194000,00:01:17.577000,00:01:17.577000,10
6088,909,4,6,14,7,00:01:18.389000,00:01:17.649000,00:01:17.649000,10
6089,909,826,5,26,8,00:01:18.530000,00:01:17.965000,00:01:17.965000,10
6090,909,807,10,27,9,00:01:18.927000,00:01:18.014000,00:01:18.014000,10
6091,909,815,10,11,10,00:01:18.916000,00:01:18.035000,00:01:18.035000,10
6092,909,18,1,22,11,00:01:18.425000,,,10
6093,909,8,6,7,12,00:01:18.534000,,,10
6094,909,818,5,25,13,00:01:18.496000,,,10
6095,909,821,15,21,14,00:01:18.739000,,,10
6096,909,154,208,8,15,00:01:18.894000,,,10
6097,909,1,131,44,16,00:01:18.683000,,,10
6098,909,16,15,99,17,00:01:19.142000,,,10
6099,909,824,206,17,18,00:01:19.676000,,,10
6100,909,813,208,13,19,00:01:20.195000,,,10
6101,909,155,207,10,20,00:01:20.408000,,,10
6102,909,820,206,4,21,00:01:20.489000,,,10
6103,909,828,207,9,22,,,,10
6104,910,3,131,6,1,00:01:25.227000,00:01:22.715000,00:01:22.715000,11
6105,910,20,9,1,2,00:01:25.662000,00:01:23.201000,00:01:23.201000,11
6106,910,822,3,77,3,00:01:25.690000,00:01:23.354000,00:01:23.354000,11
6107,910,817,9,3,4,00:01:25.495000,00:01:23.391000,00:01:23.391000,11
6108,910,4,6,14,5,00:01:26.087000,00:01:23.909000,00:01:23.909000,11
6109,910,13,3,19,6,00:01:26.592000,00:01:24.223000,00:01:24.223000,11
6110,910,18,1,22,7,00:01:26.612000,00:01:24.294000,00:01:24.294000,11
6111,910,818,5,25,8,00:01:24.941000,00:01:24.720000,00:01:24.720000,11
6112,910,807,10,27,9,00:01:26.149000,00:01:24.775000,00:01:24.775000,11
6113,910,825,1,20,10,00:01:26.578000,,,11
6114,910,826,5,26,11,00:01:25.361000,,,11
6115,910,16,15,99,12,00:01:26.027000,,,11
6116,910,815,10,11,13,00:01:25.910000,,,11
6117,910,821,15,21,14,00:01:25.709000,,,11
6118,910,154,208,8,15,00:01:26.136000,,,11
6119,910,824,206,17,16,00:01:26.728000,,,11
6120,910,8,6,7,17,00:01:26.792000,,,11
6121,910,155,207,10,18,00:01:27.139000,,,11
6122,910,820,206,4,19,00:01:27.819000,,,11
6123,910,828,207,9,20,00:01:28.643000,,,11
6124,910,1,131,44,21,,,,11
6125,910,813,208,13,22,,,,11
6126,911,3,131,6,1,00:02:07.130000,00:02:05.591000,00:02:05.591000,13
6127,911,1,131,44,2,00:02:07.280000,00:02:05.819000,00:02:05.819000,13
6128,911,20,9,1,3,00:02:10.105000,00:02:07.717000,00:02:07.717000,13
6129,911,4,6,14,4,00:02:10.197000,00:02:07.786000,00:02:07.786000,13
6130,911,817,9,3,5,00:02:10.089000,00:02:07.911000,00:02:07.911000,13
6131,911,822,3,77,6,00:02:09.250000,00:02:08.049000,00:02:08.049000,13
6132,911,825,1,20,7,00:02:11.081000,00:02:08.679000,00:02:08.679000,13
6133,911,8,6,7,8,00:02:09.885000,00:02:08.780000,00:02:08.780000,13
6134,911,13,3,19,9,00:02:08.403000,00:02:09.178000,00:02:09.178000,13
6135,911,18,1,22,10,00:02:10.529000,00:02:09.776000,00:02:09.776000,13
6136,911,826,5,26,11,00:02:10.445000,,,13
6137,911,818,5,25,12,00:02:09.811000,,,13
6138,911,815,10,11,13,00:02:10.666000,,,13
6139,911,16,15,99,14,00:02:11.051000,,,13
6140,911,154,208,8,15,00:02:10.898000,,,13
6141,911,824,206,17,16,00:02:11.051000,,,13
6142,911,813,208,13,17,00:02:11.261000,,,13
6143,911,807,10,27,18,00:02:11.267000,,,13
6144,911,820,206,4,19,00:02:12.566000,,,13
6145,911,821,15,21,20,00:02:13.414000,,,13
6146,911,827,207,45,21,00:02:13.469000,,,13
6147,911,828,207,9,22,00:02:14.438000,,,13
6148,912,1,131,44,1,00:01:25.363000,00:01:24.109000,00:01:24.109000,14
6149,912,3,131,6,2,00:01:25.493000,00:01:24.383000,00:01:24.383000,14
6150,912,822,3,77,3,00:01:26.012000,00:01:24.697000,00:01:24.697000,14
6151,912,13,3,19,4,00:01:25.528000,00:01:24.865000,00:01:24.865000,14
6152,912,825,1,20,5,00:01:26.337000,00:01:25.314000,00:01:25.314000,14
6153,912,18,1,22,6,00:01:26.328000,00:01:25.379000,00:01:25.379000,14
6154,912,4,6,14,7,00:01:26.514000,00:01:25.430000,00:01:25.430000,14
6155,912,20,9,1,8,00:01:26.631000,00:01:25.436000,00:01:25.436000,14
6156,912,817,9,3,9,00:01:26.721000,00:01:25.709000,00:01:25.709000,14
6157,912,815,10,11,10,00:01:26.569000,00:01:25.944000,00:01:25.944000,14
6158,912,826,5,26,11,00:01:26.261000,,,14
6159,912,8,6,7,12,00:01:26.689000,,,14
6160,912,818,5,25,13,00:01:26.140000,,,14
6161,912,807,10,27,14,00:01:26.371000,,,14
6162,912,16,15,99,15,00:01:27.034000,,,14
6163,912,821,15,21,16,00:01:26.999000,,,14
6164,912,813,208,13,17,00:01:27.520000,,,14
6165,912,154,208,8,18,00:01:27.632000,,,14
6166,912,155,207,10,19,00:01:27.671000,,,14
6167,912,824,206,17,20,00:01:27.738000,,,14
6168,912,820,206,4,21,00:01:28.247000,,,14
6169,912,828,207,9,22,00:01:28.562000,,,14
6170,913,1,131,44,1,00:01:46.921000,00:01:45.681000,00:01:45.681000,15
6171,913,3,131,6,2,00:01:47.244000,00:01:45.688000,00:01:45.688000,15
6172,913,817,9,3,3,00:01:47.488000,00:01:45.854000,00:01:45.854000,15
6173,913,20,9,1,4,00:01:47.476000,00:01:45.902000,00:01:45.902000,15
6174,913,4,6,14,5,00:01:46.889000,00:01:45.907000,00:01:45.907000,15
6175,913,13,3,19,6,00:01:47.615000,00:01:46,00:01:46,15
6176,913,8,6,7,7,00:01:46.685000,00:01:46.170000,00:01:46.170000,15
6177,913,822,3,77,8,00:01:47.196000,00:01:46.187000,00:01:46.187000,15
6178,913,825,1,20,9,00:01:47.976000,00:01:46.250000,00:01:46.250000,15
6179,913,826,5,26,10,00:01:47.656000,00:01:47.362000,00:01:47.362000,15
6180,913,18,1,22,11,00:01:47.161000,,,15
6181,913,818,5,25,12,00:01:47.407000,,,15
6182,913,807,10,27,13,00:01:47.370000,,,15
6183,913,821,15,21,14,00:01:47.970000,,,15
6184,913,815,10,11,15,00:01:48.143000,,,15
6185,913,154,208,8,16,00:01:47.862000,,,15
6186,913,16,15,99,17,00:01:48.324000,,,15
6187,913,813,208,13,18,00:01:49.063000,,,15
6188,913,824,206,17,19,00:01:49.440000,,,15
6189,913,155,207,10,20,00:01:50.405000,,,15
6190,913,820,206,4,21,00:01:50.473000,,,15
6191,913,828,207,9,22,00:01:52.287000,,,15
6192,914,3,131,6,1,00:01:33.671000,00:01:32.506000,00:01:32.506000,22
6193,914,1,131,44,2,00:01:33.611000,00:01:32.703000,00:01:32.703000,22
6194,914,822,3,77,3,00:01:34.301000,00:01:33.128000,00:01:33.128000,22
6195,914,13,3,19,4,00:01:34.483000,00:01:33.527000,00:01:33.527000,22
6196,914,4,6,14,5,00:01:34.497000,00:01:33.740000,00:01:33.740000,22
6197,914,817,9,3,6,00:01:35.593000,00:01:34.075000,00:01:34.075000,22
6198,914,825,1,20,7,00:01:34.930000,00:01:34.242000,00:01:34.242000,22
6199,914,18,1,22,8,00:01:35.150000,00:01:34.317000,00:01:34.317000,22
6200,914,20,9,1,9,00:01:35.517000,00:01:34.432000,00:01:34.432000,22
6201,914,8,6,7,10,00:01:34.984000,00:01:34.548000,00:01:34.548000,22
6202,914,818,5,25,11,00:01:35.155000,,,22
6203,914,815,10,11,12,00:01:35.439000,,,22
6204,914,826,5,26,13,00:01:35.210000,,,22
6205,914,807,10,27,14,00:01:35,,,22
6206,914,16,15,99,15,00:01:35.736000,,,22
6207,914,821,15,21,16,00:01:35.308000,,,22
6208,914,813,208,13,17,00:01:35.917000,,,22
6209,914,154,208,8,18,00:01:35.984000,,,22
6210,914,828,207,9,19,00:01:36.813000,,,22
6211,914,824,206,17,20,00:01:36.943000,,,22
6212,914,155,207,10,21,00:01:37.015000,,,22
6213,914,820,206,4,22,00:01:37.481000,,,22
6214,915,1,131,44,1,00:01:38.759000,00:01:38.513000,00:01:38.513000,71
6215,915,3,131,6,2,00:01:39.076000,00:01:38.713000,00:01:38.713000,71
6216,915,822,3,77,3,00:01:39.125000,00:01:38.920000,00:01:38.920000,71
6217,915,18,1,22,4,00:01:39.560000,00:01:39.121000,00:01:39.121000,71
6218,915,826,5,26,5,00:01:40.074000,00:01:39.277000,00:01:39.277000,71
6219,915,825,1,20,6,00:01:39.735000,00:01:39.629000,00:01:39.629000,71
6220,915,817,9,3,7,00:01:40.519000,00:01:39.635000,00:01:39.635000,71
6221,915,4,6,14,8,00:01:40.255000,00:01:39.709000,00:01:39.709000,71
6222,915,8,6,7,9,00:01:40.098000,00:01:39.771000,00:01:39.771000,71
6223,915,818,5,25,10,00:01:40.354000,00:01:40.020000,00:01:40.020000,71
6224,915,20,9,1,11,00:01:40.382000,,,71
6225,915,807,10,27,12,00:01:40.273000,,,71
6226,915,815,10,11,13,00:01:40.723000,,,71
6227,915,821,15,21,14,00:01:41.159000,,,71
6228,915,16,15,99,15,00:01:40.766000,,,71
6229,915,154,208,8,16,00:01:42.526000,,,71
6230,915,828,207,9,17,00:01:42.648000,,,71
6231,915,13,3,19,18,00:01:43.064000,,,71
6232,915,155,207,10,19,00:01:43.166000,,,71
6233,915,813,208,13,20,00:01:43.205000,,,71
6234,915,820,206,4,21,00:01:43.649000,,,71
6235,916,3,131,6,1,00:01:38.303000,00:01:36.067000,00:01:36.067000,69
6236,916,1,131,44,2,00:01:37.196000,00:01:36.443000,00:01:36.443000,69
6237,916,822,3,77,3,00:01:38.249000,00:01:36.906000,00:01:36.906000,69
6238,916,13,3,19,4,00:01:37.877000,00:01:37.205000,00:01:37.205000,69
6239,916,817,9,3,5,00:01:38.814000,00:01:37.244000,00:01:37.244000,69
6240,916,4,6,14,6,00:01:38.349000,00:01:37.610000,00:01:37.610000,69
6241,916,18,1,22,7,00:01:38.574000,00:01:37.655000,00:01:37.655000,69
6242,916,825,1,20,8,00:01:38.557000,00:01:37.706000,00:01:37.706000,69
6243,916,8,6,7,9,00:01:38.669000,00:01:37.804000,00:01:37.804000,69
6244,916,16,15,99,10,00:01:38.855000,00:01:38.810000,00:01:38.810000,69
6245,916,813,208,13,11,00:01:38.608000,,,69
6246,916,815,10,11,12,00:01:39.200000,,,69
6247,916,807,10,27,13,00:01:38.931000,,,69
6248,916,826,5,26,14,00:01:38.936000,,,69
6249,916,818,5,25,15,00:01:39.250000,,,69
6250,916,821,15,21,16,00:01:39.555000,,,69
6251,916,20,9,1,17,00:01:39.621000,,,69
6252,916,154,208,8,18,00:01:39.679000,,,69
6253,917,3,131,6,1,00:01:10.347000,00:01:10.023000,00:01:10.023000,18
6254,917,1,131,44,2,00:01:10.457000,00:01:10.056000,00:01:10.056000,18
6255,917,13,3,19,3,00:01:10.602000,00:01:10.247000,00:01:10.247000,18
6256,917,822,3,77,4,00:01:10.832000,00:01:10.305000,00:01:10.305000,18
6257,917,18,1,22,5,00:01:11.097000,00:01:10.930000,00:01:10.930000,18
6258,917,20,9,1,6,00:01:11.880000,00:01:10.938000,00:01:10.938000,18
6259,917,825,1,20,7,00:01:11.134000,00:01:10.969000,00:01:10.969000,18
6260,917,4,6,14,8,00:01:11.558000,00:01:10.977000,00:01:10.977000,18
6261,917,817,9,3,9,00:01:11.593000,00:01:11.075000,00:01:11.075000,18
6262,917,8,6,7,10,00:01:11.193000,00:01:11.099000,00:01:11.099000,18
6263,917,821,15,21,11,00:01:11.520000,,,18
6264,917,807,10,27,12,00:01:11.848000,,,18
6265,917,16,15,99,13,00:01:11.943000,,,18
6266,917,826,5,26,14,00:01:11.423000,,,18
6267,917,154,208,8,15,00:01:12.037000,,,18
6268,917,818,5,25,16,00:01:12.040000,,,18
6269,917,815,10,11,17,00:01:12.076000,,,18
6270,917,813,208,13,18,00:01:12.233000,,,18
6305,918,821,15,21,15,00:01:42.819000,,,24
6304,918,154,208,8,14,00:01:42.768000,,,24
6303,918,16,15,99,13,00:01:42.746000,,,24
6302,918,807,10,27,12,00:01:42.444000,,,24
6301,918,815,10,11,11,00:01:42.654000,,,24
6300,918,818,5,25,10,00:01:42.413000,,,24
6299,918,825,1,20,9,00:01:42.104000,,,24
6298,918,4,6,14,8,00:01:42.467000,00:01:42.866000,00:01:42.866000,24
6297,918,8,6,7,7,00:01:42.439000,00:01:42.236000,00:01:42.236000,24
6296,918,18,1,22,6,00:01:42.137000,00:01:41.964000,00:01:41.964000,24
6295,918,826,5,26,5,00:01:42.302000,00:01:41.908000,00:01:41.908000,24
6294,918,13,3,19,4,00:01:41.475000,00:01:41.119000,00:01:41.119000,24
6293,918,822,3,77,3,00:01:42.346000,00:01:41.025000,00:01:41.025000,24
6292,918,1,131,44,2,00:01:41.207000,00:01:40.866000,00:01:40.866000,24
6291,918,3,131,6,1,00:01:41.308000,00:01:40.480000,00:01:40.480000,24
6306,918,813,208,13,16,00:01:42.860000,,,24
6307,918,155,207,10,17,00:01:44.540000,,,24
6308,918,829,207,46,18,00:01:45.095000,,,24
6309,926,1,131,44,1,00:01:28.586000,00:01:26.327000,00:01:26.327000,1
6310,926,3,131,6,2,00:01:28.906000,00:01:26.921000,00:01:26.921000,1
6311,926,13,3,19,3,00:01:29.246000,00:01:27.718000,00:01:27.718000,1
6312,926,20,6,5,4,00:01:29.307000,00:01:27.757000,00:01:27.757000,1
6313,926,8,6,7,5,00:01:29.754000,00:01:27.790000,00:01:27.790000,1
6314,926,822,3,77,6,00:01:29.641000,00:01:28.087000,00:01:28.087000,1
6315,926,817,9,3,7,00:01:29.788000,00:01:28.329000,00:01:28.329000,1
6316,926,832,5,55,8,00:01:29.597000,00:01:28.510000,00:01:28.510000,1
6317,926,154,208,8,9,00:01:29.537000,00:01:28.560000,00:01:28.560000,1
6318,926,813,208,13,10,00:01:29.847000,00:01:29.480000,00:01:29.480000,1
6319,926,831,15,12,11,00:01:30.430000,,,1
6320,926,830,5,33,12,00:01:29.248000,,,1
6321,926,826,9,26,13,00:01:30.402000,,,1
6322,926,807,10,27,14,00:01:29.651000,,,1
6323,926,815,10,11,15,00:01:29.990000,,,1
6324,926,828,15,9,16,00:01:31.376000,,,1
6325,926,18,1,22,17,00:01:31.422000,,,1
6326,926,825,1,20,18,00:01:32.037000,,,1
6327,927,1,131,44,1,00:01:39.269000,00:01:49.834000,00:01:49.834000,2
6328,927,20,6,5,2,00:01:39.814000,00:01:49.908000,00:01:49.908000,2
6329,927,3,131,6,3,00:01:39.374000,00:01:50.299000,00:01:50.299000,2
6330,927,817,9,3,4,00:01:40.504000,00:01:51.541000,00:01:51.541000,2
6331,927,826,9,26,5,00:01:40.546000,00:01:51.951000,00:01:51.951000,2
6332,927,830,5,33,6,00:01:40.793000,00:01:51.981000,00:01:51.981000,2
6333,927,13,3,19,7,00:01:40.543000,00:01:52.473000,00:01:52.473000,2
6334,927,154,208,8,8,00:01:40.303000,00:01:52.981000,00:01:52.981000,2
6335,927,822,3,77,9,00:01:40.249000,00:01:53.179000,00:01:53.179000,2
6336,927,828,15,9,10,00:01:40.340000,00:01:53.261000,00:01:53.261000,2
6337,927,8,6,7,11,00:01:40.415000,,,2
6338,927,813,208,13,12,00:01:40.361000,,,2
6339,927,807,10,27,13,00:01:40.830000,,,2
6340,927,815,10,11,14,00:01:41.036000,,,2
6341,927,832,5,55,15,00:01:39.814000,,,2
6342,927,831,15,12,16,00:01:41.308000,,,2
6343,927,18,1,22,17,00:01:41.636000,,,2
6344,927,4,1,14,18,00:01:41.746000,,,2
6345,927,833,209,98,19,00:01:46.677000,,,2
6346,928,1,131,44,1,00:01:38.285000,00:01:35.782000,00:01:35.782000,17
6347,928,3,131,6,2,00:01:38.496000,00:01:35.828000,00:01:35.828000,17
6348,928,20,6,5,3,00:01:37.502000,00:01:36.687000,00:01:36.687000,17
6349,928,13,3,19,4,00:01:38.433000,00:01:36.954000,00:01:36.954000,17
6350,928,822,3,77,5,00:01:38.014000,00:01:37.143000,00:01:37.143000,17
6351,928,8,6,7,6,00:01:37.790000,00:01:37.232000,00:01:37.232000,17
6352,928,817,9,3,7,00:01:38.534000,00:01:37.540000,00:01:37.540000,17
6353,928,154,208,8,8,00:01:38.209000,00:01:37.905000,00:01:37.905000,17
6354,928,831,15,12,9,00:01:38.521000,00:01:38.067000,00:01:38.067000,17
6355,928,828,15,9,10,00:01:38.941000,00:01:38.158000,00:01:38.158000,17
6356,928,813,208,13,11,00:01:38.563000,,,17
6357,928,826,9,26,12,00:01:39.051000,,,17
6358,928,830,5,33,13,00:01:38.387000,,,17
6359,928,832,5,55,14,00:01:38.622000,,,17
6360,928,815,10,11,15,00:01:38.903000,,,17
6361,928,807,10,27,16,00:01:39.216000,,,17
6362,928,18,1,22,17,00:01:39.276000,,,17
6363,928,4,1,14,18,00:01:39.280000,,,17
6364,928,829,209,28,19,00:01:42.091000,,,17
6365,928,833,209,98,20,00:01:42.842000,,,17
6366,929,1,131,44,1,00:01:33.928000,00:01:32.571000,00:01:32.571000,3
6367,929,20,6,5,2,00:01:34.919000,00:01:32.982000,00:01:32.982000,3
6368,929,3,131,6,3,00:01:34.398000,00:01:33.129000,00:01:33.129000,3
6369,929,8,6,7,4,00:01:34.568000,00:01:33.227000,00:01:33.227000,3
6370,929,822,3,77,5,00:01:34.161000,00:01:33.381000,00:01:33.381000,3
6371,929,13,3,19,6,00:01:34.488000,00:01:33.744000,00:01:33.744000,3
6372,929,817,9,3,7,00:01:34.691000,00:01:33.832000,00:01:33.832000,3
6373,929,807,10,27,8,00:01:35.653000,00:01:34.450000,00:01:34.450000,3
6374,929,832,5,55,9,00:01:35.371000,00:01:34.462000,00:01:34.462000,3
6375,929,154,208,8,10,00:01:35.007000,00:01:34.484000,00:01:34.484000,3
6376,929,815,10,11,11,00:01:35.451000,,,3
6377,929,831,15,12,12,00:01:35.310000,,,3
6378,929,828,15,9,13,00:01:35.438000,,,3
6379,929,4,1,14,14,00:01:35.205000,,,3
6380,929,830,5,33,15,00:01:35.611000,,,3
6381,929,813,208,13,16,00:01:35.677000,,,3
6382,929,826,9,26,17,00:01:35.800000,,,3
6383,929,829,209,28,18,00:01:38.713000,,,3
6384,929,833,209,98,19,00:01:39.722000,,,3
6385,930,3,131,6,1,00:01:26.490000,00:01:24.681000,00:01:24.681000,4
6386,930,1,131,44,2,00:01:26.382000,00:01:24.948000,00:01:24.948000,4
6387,930,20,6,5,3,00:01:27.534000,00:01:25.458000,00:01:25.458000,4
6388,930,822,3,77,4,00:01:27.262000,00:01:25.694000,00:01:25.694000,4
6389,930,832,5,55,5,00:01:26.773000,00:01:26.136000,00:01:26.136000,4
6390,930,830,5,33,6,00:01:27.393000,00:01:26.249000,00:01:26.249000,4
6391,930,8,6,7,7,00:01:26.637000,00:01:26.414000,00:01:26.414000,4
6392,930,826,9,26,8,00:01:27.833000,00:01:26.629000,00:01:26.629000,4
6393,930,13,3,19,9,00:01:27.165000,00:01:26.757000,00:01:26.757000,4
6394,930,817,9,3,10,00:01:27.611000,00:01:26.770000,00:01:26.770000,4
6395,930,154,208,8,11,00:01:27.383000,,,4
6396,930,813,208,13,12,00:01:27.281000,,,4
6397,930,4,1,14,13,00:01:27.941000,,,4
6398,930,18,1,22,14,00:01:27.813000,,,4
6399,930,831,15,12,15,00:01:27.625000,,,4
6400,930,828,15,9,16,00:01:28.112000,,,4
6401,930,807,10,27,17,00:01:28.365000,,,4
6402,930,815,10,11,18,00:01:28.442000,,,4
6403,930,829,209,28,19,00:01:31.200000,,,4
6404,930,833,209,98,20,00:01:32.038000,,,4
6405,931,1,131,44,1,00:01:16.588000,00:01:15.098000,00:01:15.098000,6
6406,931,3,131,6,2,00:01:16.528000,00:01:15.440000,00:01:15.440000,6
6407,931,20,6,5,3,00:01:17.502000,00:01:15.849000,00:01:15.849000,6
6408,931,817,9,3,4,00:01:17.254000,00:01:16.041000,00:01:16.041000,6
6409,931,826,9,26,5,00:01:16.845000,00:01:16.182000,00:01:16.182000,6
6410,931,8,6,7,6,00:01:17.660000,00:01:16.427000,00:01:16.427000,6
6411,931,815,10,11,7,00:01:17.376000,00:01:16.808000,00:01:16.808000,6
6412,931,832,5,55,8,00:01:17.246000,00:01:16.931000,00:01:16.931000,6
6413,931,813,208,13,9,00:01:17.630000,00:01:16.946000,00:01:16.946000,6
6414,931,830,5,33,10,00:01:16.750000,00:01:16.957000,00:01:16.957000,6
6415,931,154,208,8,11,00:01:17.767000,,,6
6416,931,18,1,22,12,00:01:17.492000,,,6
6417,931,807,10,27,13,00:01:17.552000,,,6
6418,931,13,3,19,14,00:01:17.679000,,,6
6419,931,4,1,14,15,00:01:17.778000,,,6
6420,931,831,15,12,16,00:01:18.101000,,,6
